2022-07-05 16:07:197 INFO  HomePage :25 - Clicking on yes [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='radio-yes']]
2022-07-05 16:07:554 INFO  HomePage :30 - Clicking on next [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='next-button']]
2022-07-05 16:07:636 INFO  HomePage :26 - Clicking on wales  [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='radio-wales']]
2022-07-05 16:07:956 INFO  HomePage :31 - Clicking on next [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='next-button']]
2022-07-05 16:07:969 INFO  HomePage :31 - Enter date 1 to date field 1
2022-07-05 16:07:97 INFO  HomePage :36 - Enter month 02 to Month field [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='dob-month']]
2022-07-05 16:07:182 INFO  HomePage :41 - Enter Year 2000 to Year  field [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='dob-year']]
2022-07-05 16:07:535 INFO  HomePage :47 - Clicking on next [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='next-button']]
2022-07-05 16:07:610 INFO  HomePage :28 - Clicking on my yes [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='radio-yes']]
2022-07-05 16:07:931 INFO  HomePage :33 - Clicking on next [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='next-button']]
2022-07-05 16:07:214 INFO  HomePage :33 - Clicking on next [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='next-button']]
2022-07-05 16:07:331 INFO  HomePage :27 - Clicking on no [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='radio-no']]
2022-07-05 16:07:619 INFO  HomePage :31 - Clicking on next [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='next-button']]
2022-07-05 16:07:699 INFO  HomePage :28 - Clicking on no [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='radio-no']]
2022-07-05 16:07:35 INFO  HomePage :32 - Clicking on next [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='next-button']]
2022-07-05 16:07:115 INFO  HomePage :28 - Clicking on no [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='radio-no']]
2022-07-05 16:07:421 INFO  HomePage :32 - Clicking on next [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='next-button']]
2022-07-05 16:07:484 INFO  HomePage :27 - Clicking on no [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='radio-no']]
2022-07-05 16:07:790 INFO  HomePage :31 - Clicking on next [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='next-button']]
2022-07-05 16:07:870 INFO  HomePage :27 - Clicking on no [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='radio-no']]
2022-07-05 16:07:169 INFO  HomePage :31 - Clicking on next [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='next-button']]
2022-07-05 16:07:252 INFO  HomePage :28 - Clicking on no [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@id='radio-no']]
2022-07-05 16:07:568 INFO  HomePage :32 - Clicking on next [[ChromeDriver: chrome on WINDOWS (b4b94edff8b8d49f335a31bb56465dfc)] -> xpath: //input[@class='button']]
2022-07-05 16:07:657 INFO  HomePage :23 - Verify Text displaye on page Proxy element for: DefaultElementLocator 'By.xpath: //h1[@id='result-heading']'
2022-07-06 10:07:328 INFO  ManageDriver :33 - Launching Chrome Browser
2022-07-06 10:07:282 INFO  HomePage :33 - Clicking on start accept cookies[[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //button[@id='nhsuk-cookie-banner__link_accept_analytics']]
2022-07-06 10:07:671 INFO  HomePage :39 - Clicking on start Button[[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='next-button']]
2022-07-06 10:07:784 INFO  HomePage :29 - Clicking on wales[[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='radio-wales']]
2022-07-06 10:07:136 INFO  HomePage :34 - Clicking on next[[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='next-button']]
2022-07-06 10:07:214 INFO  HomePage :25 - Clicking on yes [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='radio-yes']]
2022-07-06 10:07:542 INFO  HomePage :30 - Clicking on next [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='next-button']]
2022-07-06 10:07:611 INFO  HomePage :26 - Clicking on wales  [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='radio-wales']]
2022-07-06 10:07:924 INFO  HomePage :31 - Clicking on next [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='next-button']]
2022-07-06 10:07:932 INFO  HomePage :31 - Enter date 1 to date field 1
2022-07-06 10:07:82 INFO  HomePage :36 - Enter month 02 to Month field [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='dob-month']]
2022-07-06 10:07:186 INFO  HomePage :41 - Enter Year 2000 to Year  field [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='dob-year']]
2022-07-06 10:07:599 INFO  HomePage :47 - Clicking on next [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='next-button']]
2022-07-06 10:07:670 INFO  HomePage :28 - Clicking on my yes [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='radio-yes']]
2022-07-06 10:07:953 INFO  HomePage :33 - Clicking on next [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='next-button']]
2022-07-06 10:07:293 INFO  HomePage :33 - Clicking on next [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='next-button']]
2022-07-06 10:07:389 INFO  HomePage :27 - Clicking on no [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='radio-no']]
2022-07-06 10:07:712 INFO  HomePage :31 - Clicking on next [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='next-button']]
2022-07-06 10:07:788 INFO  HomePage :28 - Clicking on no [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='radio-no']]
2022-07-06 10:07:92 INFO  HomePage :32 - Clicking on next [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='next-button']]
2022-07-06 10:07:162 INFO  HomePage :28 - Clicking on no [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='radio-no']]
2022-07-06 10:07:432 INFO  HomePage :32 - Clicking on next [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='next-button']]
2022-07-06 10:07:500 INFO  HomePage :27 - Clicking on no [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='radio-no']]
2022-07-06 10:07:817 INFO  HomePage :31 - Clicking on next [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='next-button']]
2022-07-06 10:07:897 INFO  HomePage :27 - Clicking on no [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='radio-no']]
2022-07-06 10:07:212 INFO  HomePage :31 - Clicking on next [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='next-button']]
2022-07-06 10:07:292 INFO  HomePage :28 - Clicking on no [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@id='radio-no']]
2022-07-06 10:07:609 INFO  HomePage :32 - Clicking on next [[ChromeDriver: chrome on WINDOWS (54c58bbbfef229cd9c23e896294b204a)] -> xpath: //input[@class='button']]
2022-07-06 10:07:683 INFO  HomePage :23 - Verify Text displaye on page Proxy element for: DefaultElementLocator 'By.xpath: //h1[@id='result-heading']'
2022-07-06 11:07:464 INFO  ManageDriver :33 - Launching Chrome Browser
2022-07-06 11:07:800 INFO  HomePage :33 - Clicking on start accept cookies[[ChromeDriver: chrome on WINDOWS (2a7de3e6b25b69a5055158d957f3e355)] -> xpath: //button[@id='nhsuk-cookie-banner__link_accept_analytics']]
2022-07-06 11:07:219 INFO  HomePage :39 - Clicking on start Button[[ChromeDriver: chrome on WINDOWS (2a7de3e6b25b69a5055158d957f3e355)] -> xpath: //input[@id='next-button']]
2022-07-06 11:07:322 INFO  HomePage :29 - Clicking on wales[[ChromeDriver: chrome on WINDOWS (2a7de3e6b25b69a5055158d957f3e355)] -> xpath: //input[@id='radio-wales']]
2022-07-06 11:07:647 INFO  HomePage :34 - Clicking on next[[ChromeDriver: chrome on WINDOWS (2a7de3e6b25b69a5055158d957f3e355)] -> xpath: //input[@id='next-button']]
2022-07-06 11:07:722 INFO  HomePage :25 - Clicking on yes [[ChromeDriver: chrome on WINDOWS (2a7de3e6b25b69a5055158d957f3e355)] -> xpath: //input[@id='radio-yes']]
2022-07-06 11:07:93 INFO  HomePage :30 - Clicking on next [[ChromeDriver: chrome on WINDOWS (2a7de3e6b25b69a5055158d957f3e355)] -> xpath: //input[@id='next-button']]
2022-07-06 11:07:151 INFO  HomePage :26 - Clicking on wales  [[ChromeDriver: chrome on WINDOWS (2a7de3e6b25b69a5055158d957f3e355)] -> xpath: //input[@id='radio-wales']]
2022-07-06 11:07:681 INFO  HomePage :31 - Clicking on next [[ChromeDriver: chrome on WINDOWS (2a7de3e6b25b69a5055158d957f3e355)] -> xpath: //input[@id='next-button']]
2022-07-06 11:07:689 INFO  HomePage :31 - Enter date 1 to date field 1
2022-07-06 11:07:821 INFO  HomePage :36 - Enter month 02 to Month field [[ChromeDriver: chrome on WINDOWS (2a7de3e6b25b69a5055158d957f3e355)] -> xpath: //input[@id='dob-month']]
